EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E1001349,9,3,1,3,1,3,19,2,3,4,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001351,12,5,4,2,3,4,11,2,2,8,7,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001352,2,1,3,2,4,1,15,2,4,7,6,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001354,25,3,3,2,3,4,13,3,3,0,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001355,9,3,4,3,1,4,14,2,3,2,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001357,10,3,3,2,1,1,13,1,2,0,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001358,8,4,4,2,2,1,23,1,3,13,1,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001360,24,2,2,2,3,1,12,1,2,7,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001361,1,2,1,2,1,1,16,1,3,3,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001362,20,3,3,3,2,1,15,3,2,2,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001366,17,1,3,2,3,3,18,1,2,9,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001370,20,4,1,3,3,4,20,4,3,10,11,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001372,8,5,1,1,1,3,19,4,3,2,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001374,2,1,4,3,3,2,18,2,3,2,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001376,1,2,2,2,3,1,14,4,3,6,3,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1001379,29,4,1,2,2,3,22,2,3,7,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001381,3,1,1,3,2,4,17,3,2,2,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001384,4,1,4,3,1,4,15,2,4,7,5,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1001385,21,3,1,3,1,3,20,3,2,1,0,4,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001387,2,2,4,3,4,1,17,4,3,6,13,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001389,1,3,1,2,1,2,15,1,3,0,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001391,1,4,4,3,2,3,14,4,3,0,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
E1001392,7,3,4,3,2,2,17,3,3,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001393,3,4,3,2,1,4,17,4,3,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001394,1,4,1,4,4,4,22,3,2,4,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001395,9,4,2,2,2,3,13,4,3,10,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001396,7,4,2,3,3,2,19,4,3,6,4,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001397,10,4,3,2,3,3,14,2,3,7,2,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001398,28,4,3,3,1,4,22,1,3,5,1,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001399,3,3,4,3,3,2,17,2,2,7,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001402,3,1,1,3,4,3,12,4,3,9,4,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001403,2,2,4,3,3,2,16,3,3,0,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001405,2,3,1,3,4,4,11,4,3,7,11,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001406,14,3,3,2,5,3,14,1,4,7,4,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001410,9,3,3,3,2,2,15,3,2,4,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001411,18,4,1,3,2,4,20,1,3,9,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001413,20,3,3,4,1,4,12,1,3,2,2,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001414,2,1,1,2,1,2,17,1,1,3,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001415,11,2,4,3,2,4,11,4,3,2,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001416,8,4,4,2,4,2,17,2,3,8,2,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001418,2,2,4,3,2,3,11,4,2,2,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001421,10,3,4,3,1,2,14,4,2,5,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001426,29,3,2,1,2,4,19,1,3,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001428,8,1,2,2,2,4,15,3,2,7,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001432,6,3,3,2,1,3,14,4,3,1,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001434,8,1,3,3,1,3,12,4,3,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001435,9,4,1,3,2,1,17,1,3,2,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001436,12,4,2,3,1,4,11,1,3,0,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001438,15,3,3,3,1,3,12,3,2,2,2,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001439,25,2,3,2,2,4,13,3,3,2,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001440,6,3,4,2,1,3,13,3,3,2,2,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001441,9,1,2,3,2,3,20,1,2,5,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001442,8,4,3,3,1,3,17,2,1,4,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
E1001443,23,1,4,2,3,1,13,1,1,8,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001444,9,4,2,3,3,3,17,3,2,7,2,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001445,12,3,3,3,4,1,12,2,2,9,13,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001449,4,4,2,3,2,1,13,4,4,4,1,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001451,24,3,4,3,1,2,22,4,3,3,1,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001453,12,1,3,3,1,4,11,4,2,1,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001455,3,4,1,4,1,4,22,2,3,7,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001457,10,3,3,2,2,3,18,1,3,3,1,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001458,26,2,3,2,2,4,13,4,1,1,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001460,2,3,3,2,3,2,18,2,4,7,6,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001462,1,3,4,2,2,1,20,3,3,9,4,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001463,4,4,4,2,1,4,13,2,4,2,2,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001466,9,3,1,1,2,3,13,2,2,3,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001468,2,1,3,3,1,1,12,3,3,0,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001469,4,4,4,3,5,1,13,4,3,2,4,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001470,6,1,2,3,1,4,13,1,3,8,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001471,9,2,3,3,1,1,25,3,3,1,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001473,7,3,1,3,1,3,19,3,2,2,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001474,1,3,4,2,2,4,13,2,2,8,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001478,10,4,3,3,1,3,11,3,3,4,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001479,7,2,4,3,5,3,18,2,3,7,4,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001481,3,4,3,2,1,4,11,2,3,0,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001482,2,3,3,3,4,1,23,1,3,15,15,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001484,17,3,4,1,1,3,13,4,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001485,2,3,2,3,1,3,13,4,3,4,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001489,29,4,3,3,2,1,19,3,3,3,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001490,2,4,2,3,2,2,12,4,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001493,2,3,4,3,4,1,22,3,3,2,2,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001495,15,2,4,3,5,2,11,1,3,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001496,17,4,3,3,2,1,15,4,3,7,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001497,17,2,4,3,1,2,13,1,1,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001498,25,3,2,3,2,3,12,1,2,7,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001499,6,4,3,1,1,3,14,3,3,7,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001503,29,4,4,3,2,4,25,2,3,11,13,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001509,2,5,4,4,2,1,16,1,4,3,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1001512,13,3,3,2,1,2,20,3,3,2,2,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001513,2,2,4,3,2,3,14,4,3,7,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001515,1,3,3,1,3,1,21,3,3,7,7,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1001516,9,3,1,3,1,4,13,2,3,10,4,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001518,10,4,3,3,2,4,14,2,3,3,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001520,26,5,1,3,3,1,17,3,3,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001522,14,3,1,3,1,1,14,4,2,7,6,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001523,1,4,4,3,3,3,17,1,1,4,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001524,2,1,1,4,1,4,13,4,3,5,7,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001526,10,3,1,2,1,2,25,2,4,1,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001528,3,3,4,3,4,4,14,1,3,9,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001529,11,2,3,3,2,1,12,4,2,5,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001533,3,3,3,1,5,4,14,2,3,7,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001534,4,2,1,2,5,3,13,3,4,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001535,3,3,3,3,1,2,12,3,2,10,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001536,2,2,4,4,1,2,11,3,2,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001538,7,3,3,3,2,4,11,2,3,0,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001541,1,3,4,2,5,4,12,3,4,0,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001542,1,3,4,2,4,4,14,2,2,7,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001545,5,3,2,3,5,2,11,3,3,9,3,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001548,1,2,4,3,1,3,22,4,3,0,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001553,4,2,3,3,1,4,20,2,2,5,2,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001555,2,3,1,1,5,2,16,1,3,10,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001556,8,1,4,2,4,2,15,4,3,9,15,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001557,10,2,1,2,1,3,20,3,1,2,2,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001558,4,2,4,2,5,2,14,3,3,4,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001559,2,3,3,3,2,1,12,4,3,2,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001560,9,3,4,3,5,2,24,1,2,10,11,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001561,18,4,4,3,3,4,12,4,2,7,5,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001563,19,3,3,3,2,2,13,3,4,8,5,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001564,1,4,4,3,1,3,11,3,2,2,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001566,4,2,3,4,5,1,14,4,2,9,14,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001567,11,3,3,2,2,2,11,4,4,9,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001569,6,1,3,3,1,3,14,4,3,2,2,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001570,7,4,2,4,2,2,16,4,3,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001571,4,4,4,2,3,4,14,4,4,7,15,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001572,2,4,3,3,2,2,11,4,3,14,5,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001574,2,3,4,2,1,4,12,2,3,2,2,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001575,6,2,2,2,1,3,14,2,2,0,7,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001576,9,2,3,3,2,3,18,3,3,4,1,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001577,7,3,2,3,1,3,13,1,3,7,7,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1001579,1,3,4,3,1,1,11,2,2,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001581,1,3,4,3,1,2,18,4,2,2,2,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001582,8,3,3,4,2,4,15,3,4,7,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001584,25,3,2,3,5,2,22,3,3,0,0,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001585,13,4,3,2,4,2,13,4,3,9,15,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001586,23,4,1,3,1,3,12,4,3,2,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001587,7,2,4,3,2,3,18,1,3,4,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001590,10,4,4,3,3,3,12,1,3,7,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001592,1,2,4,3,1,1,12,3,4,6,5,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001593,1,3,3,1,2,4,11,1,3,8,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001595,28,3,4,3,4,1,11,2,3,2,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001596,25,4,4,2,3,2,12,3,3,4,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001597,5,3,2,3,3,2,19,3,2,7,7,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001602,2,4,4,3,3,3,19,1,2,8,9,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001607,10,2,3,1,2,2,13,1,3,2,11,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001614,2,2,4,1,5,3,14,4,3,9,9,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001616,8,4,4,3,5,2,14,1,3,3,7,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001618,16,2,3,3,1,3,16,2,3,2,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001622,9,3,4,3,3,4,11,4,2,7,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001627,1,3,3,3,2,1,17,4,3,3,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001628,4,4,3,3,2,3,11,2,3,6,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001630,5,3,3,3,4,2,11,2,3,9,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
E1001633,2,2,2,3,2,1,15,4,3,7,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001634,15,2,3,3,2,1,12,4,4,8,9,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001636,19,1,4,3,1,4,11,3,2,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001638,7,4,3,2,3,1,14,4,2,9,5,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001639,1,4,2,3,1,2,22,3,3,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001640,7,3,1,4,2,1,16,4,2,7,6,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001641,4,3,4,3,3,4,11,3,3,9,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001642,11,3,3,4,1,4,14,2,3,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001645,11,2,4,2,4,2,16,2,2,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001646,1,3,4,3,1,4,15,3,4,0,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001647,1,3,4,2,2,4,12,2,3,7,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001649,2,1,4,1,2,4,20,2,3,2,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001650,13,4,1,4,4,3,17,3,2,7,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001651,23,3,4,3,4,2,12,1,3,16,15,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001652,26,1,1,2,1,3,20,3,3,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001653,2,1,2,4,2,3,20,2,3,11,11,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001655,29,3,2,3,2,3,13,1,3,7,7,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001657,2,3,3,2,1,4,14,3,4,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001660,7,3,4,4,1,3,11,4,3,2,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001661,2,4,3,3,2,4,11,4,4,11,4,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001665,26,3,3,2,2,1,11,3,3,3,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001668,21,4,1,2,2,4,12,4,4,4,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001669,2,3,2,3,3,2,11,2,3,2,3,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001670,22,3,4,3,2,4,14,1,2,2,3,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001673,5,1,2,3,2,4,13,1,4,4,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001674,2,1,3,3,2,2,13,1,2,2,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001675,25,2,3,3,3,3,21,2,3,4,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001677,18,1,1,4,2,3,11,2,2,2,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001679,28,2,4,4,4,3,11,2,2,3,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001680,6,3,1,2,2,3,14,1,1,7,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001681,10,3,4,2,2,4,11,4,3,2,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001683,17,4,4,3,1,3,13,4,3,2,7,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001685,2,1,1,2,1,4,12,4,3,3,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001686,10,3,3,3,4,1,14,3,3,7,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001689,11,3,1,3,1,3,18,1,3,2,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001690,18,2,3,3,3,4,11,3,3,2,2,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001693,1,3,1,3,1,4,11,2,2,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001697,17,3,2,2,3,1,13,1,2,9,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
E1001698,28,2,1,2,2,1,20,1,3,3,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001700,1,3,4,3,4,4,19,4,2,7,12,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001701,1,3,4,3,5,1,21,3,3,8,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001703,3,4,1,3,2,2,16,4,3,4,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001705,1,4,2,1,1,3,12,2,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001706,7,4,4,3,2,1,14,2,3,2,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001708,8,5,1,3,4,2,11,3,4,2,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001709,1,4,4,3,1,1,14,3,3,3,1,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001711,8,3,1,2,1,2,12,3,4,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001712,11,1,2,3,1,1,14,2,4,0,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001713,4,4,1,2,2,4,16,3,2,4,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001716,1,3,1,3,1,4,12,3,2,5,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001717,9,2,1,2,1,1,12,1,3,2,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001718,5,2,3,4,1,3,14,1,1,5,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
